kml_file,type,name,order,lat,lon,station,dir
doc.kml,Polygon,Linea_13-A,352,14.6010951,-90.5181803,,IDA
doc.kml,Polygon,Linea_13-A,353,14.6011379,-90.5181704,,IDA
doc.kml,Polygon,Linea_13-A,354,14.6011779,-90.5181677,,IDA
doc.kml,Polygon,Linea_13-A,355,14.6012067,-90.518167,,IDA
doc.kml,Polygon,Linea_13-A,356,14.6012386,-90.5181708,,IDA
doc.kml,Polygon,Linea_13-A,357,14.6012744,-90.5181756,,IDA
doc.kml,Polygon,Linea_13-A,358,14.6013149,-90.5181817,,IDA
doc.kml,Polygon,Linea_13-A,359,14.6013568,-90.518192,,IDA
doc.kml,Polygon,Linea_13-A,360,14.6014404,-90.5182226,,IDA
doc.kml,Polygon,Linea_13-A,361,14.6014823,-90.5182415,,IDA
doc.kml,Polygon,Linea_13-A,362,14.6015197,-90.5182627,,IDA
doc.kml,Polygon,Linea_13-A,363,14.6015621,-90.5182899,,IDA
